id,path,round,kind,family,outcome,failure_class,rh_relevance,draft,score
experiments/tfpt-discovery/schur_profile_chain_probe.py,experiments/tfpt-discovery/schur_profile_chain_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,CERTIFIED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.872
experiments/tfpt-discovery/schur_transport_probe.py,experiments/tfpt-discovery/schur_transport_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,CERTIFIED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.872
experiments/tfpt-discovery/schur_ward_identity_probe.py,experiments/tfpt-discovery/schur_ward_identity_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,CERTIFIED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.872
experiments/tfpt-discovery/screwind_induction_probe.py,experiments/tfpt-discovery/screwind_induction_probe.py,,ATTACK,OPERATOR_SPECTRAL,MEASURED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.1232
experiments/tfpt-discovery/seam48_intertwiner_probe.py,experiments/tfpt-discovery/seam48_intertwiner_probe.py,,ATTACK,LATTICE_E8_HECKE,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/seam_archimedean_kernel_probe.py,experiments/tfpt-discovery/seam_archimedean_kernel_probe.py,,ATTACK,EXPLICIT_FORMULA_IDENTITY,KILLED,STRUCTURAL_MISMATCH,IDENTITY_SIDE,true,1.4976
experiments/tfpt-discovery/seam_bc_primon_bridge_probe.py,experiments/tfpt-discovery/seam_bc_primon_bridge_probe.py,,ATTACK,ADELIC_GROUPOID_CONNES,KILLED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.4976
experiments/tfpt-discovery/seam_bfk_conical_det_probe.py,experiments/tfpt-discovery/seam_bfk_conical_det_probe.py,,ATTACK,ARAKELOV_HODGE_INTERSECTION,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/seam_boost_arch_dictionary_probe.py,experiments/tfpt-discovery/seam_boost_arch_dictionary_probe.py,,ATTACK,EXPLICIT_FORMULA_IDENTITY,OPEN,NOT_APPLICABLE,IDENTITY_SIDE,true,0.9828
experiments/tfpt-discovery/seam_clifford_modular_s_probe.py,experiments/tfpt-discovery/seam_clifford_modular_s_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/seam_clock_rigidity_moebius_probe.py,experiments/tfpt-discovery/seam_clock_rigidity_moebius_probe.py,,ATTACK,DYNAMICS_CLOCKS_PF,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/seam_cover_forcing_probe.py,experiments/tfpt-discovery/seam_cover_forcing_probe.py,,ATTACK,DYNAMICS_CLOCKS_PF,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/seam_halfcut_dilation_arch_probe.py,experiments/tfpt-discovery/seam_halfcut_dilation_arch_probe.py,,ATTACK,EXPLICIT_FORMULA_IDENTITY,KILLED,STRUCTURAL_MISMATCH,IDENTITY_SIDE,true,1.4976
experiments/tfpt-discovery/seam_selfdual_width_probe.py,experiments/tfpt-discovery/seam_selfdual_width_probe.py,,ATTACK,DYNAMICS_CLOCKS_PF,KILLED,STRUCTURAL_MISMATCH,FINITE_FRAGMENT,true,1.4976
experiments/tfpt-discovery/seam_tate_phase_probe.py,experiments/tfpt-discovery/seam_tate_phase_probe.py,,ATTACK,MELLIN_PICK_LEE_YANG,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/seam_truncated_trace_rvm_probe.py,experiments/tfpt-discovery/seam_truncated_trace_rvm_probe.py,,ATTACK,LATTICE_E8_HECKE,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/sector_change_probe.py,experiments/tfpt-discovery/sector_change_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,CERTIFIED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.872
experiments/tfpt-discovery/sector_floor_attack_probe.py,experiments/tfpt-discovery/sector_floor_attack_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/selberg_supply_probe.py,experiments/tfpt-discovery/selberg_supply_probe.py,,ATTACK,SELBERG_TRACE_CONTACT,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/selberg_symmetry_rewrite_probe.py,experiments/tfpt-discovery/selberg_symmetry_rewrite_probe.py,,ATTACK,SELBERG_TRACE_CONTACT,MEASURED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.1232
experiments/tfpt-discovery/self_supply_probe.py,experiments/tfpt-discovery/self_supply_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,CERTIFIED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.872
experiments/tfpt-discovery/selfdual_construction_probe.py,experiments/tfpt-discovery/selfdual_construction_probe.py,,ATTACK,OPERATOR_SPECTRAL,CERTIFIED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.872
experiments/tfpt-discovery/separation_floor_probe.py,experiments/tfpt-discovery/separation_floor_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,CERTIFIED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.872
experiments/tfpt-discovery/sharp_capacity_probe.py,experiments/tfpt-discovery/sharp_capacity_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,CERTIFIED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.872
experiments/tfpt-discovery/shat_band_organization_probe.py,experiments/tfpt-discovery/shat_band_organization_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,MEASURED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.1232
experiments/tfpt-discovery/shell_multiplicity_one_quotient_probe.py,experiments/tfpt-discovery/shell_multiplicity_one_quotient_probe.py,,ATTACK,LATTICE_E8_HECKE,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/shells_jcontract_probe.py,experiments/tfpt-discovery/shells_jcontract_probe.py,,ATTACK,RHP_IIKS_TAU,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/shift_average_all_depth_probe.py,experiments/tfpt-discovery/shift_average_all_depth_probe.py,,ATTACK,EXPLICIT_FORMULA_IDENTITY,MEASURED,NOT_APPLICABLE,IDENTITY_SIDE,true,1.1232
experiments/tfpt-discovery/shift_average_deep_probe.py,experiments/tfpt-discovery/shift_average_deep_probe.py,,ATTACK,CERTIFICATE_INFRASTRUCTURE,CERTIFIED,NOT_APPLICABLE,INFRASTRUCTURE,true,1.872
experiments/tfpt-discovery/shift_average_hh_audit_probe.py,experiments/tfpt-discovery/shift_average_hh_audit_probe.py,,EXTERNAL_AUDIT,CERTIFICATE_INFRASTRUCTURE,CERTIFIED,NOT_APPLICABLE,INFRASTRUCTURE,true,1.224
experiments/tfpt-discovery/shift_average_probe.py,experiments/tfpt-discovery/shift_average_probe.py,,ATTACK,EXPLICIT_FORMULA_IDENTITY,MEASURED,NOT_APPLICABLE,IDENTITY_SIDE,true,1.1232
experiments/tfpt-discovery/sieve4_eulerpick_n4_probe.py,experiments/tfpt-discovery/sieve4_eulerpick_n4_probe.py,,ATTACK,SIEVE_FACTORING_GEOMETRY,CERTIFIED,NOT_APPLICABLE,UNRELATED,true,1.872
experiments/tfpt-discovery/sigma_coupling_pivot_probe.py,experiments/tfpt-discovery/sigma_coupling_pivot_probe.py,,ATTACK,CERTIFICATE_INFRASTRUCTURE,MEASURED,NOT_APPLICABLE,INFRASTRUCTURE,true,1.1232
experiments/tfpt-discovery/sigma_edge_growth_probe.py,experiments/tfpt-discovery/sigma_edge_growth_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,MEASURED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.1232
experiments/tfpt-discovery/sigma_stress_battery_probe.py,experiments/tfpt-discovery/sigma_stress_battery_probe.py,,ATTACK,MELLIN_PICK_LEE_YANG,MEASURED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.1232
experiments/tfpt-discovery/sign_uncertainty_w3_probe.py,experiments/tfpt-discovery/sign_uncertainty_w3_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,MEASURED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.1232
experiments/tfpt-discovery/signed_homotopy_probe.py,experiments/tfpt-discovery/signed_homotopy_probe.py,,ATTACK,CERTIFICATE_INFRASTRUCTURE,MEASURED,NOT_APPLICABLE,INFRASTRUCTURE,true,1.1232
experiments/tfpt-discovery/signed_only_nogo_probe.py,experiments/tfpt-discovery/signed_only_nogo_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,CERTIFIED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.872
experiments/tfpt-discovery/signpos_probe.py,experiments/tfpt-discovery/signpos_probe.py,,ATTACK,EXPLICIT_FORMULA_IDENTITY,OPEN,NOT_APPLICABLE,IDENTITY_SIDE,true,0.9828
experiments/tfpt-discovery/simple_principle_probe.py,experiments/tfpt-discovery/simple_principle_probe.py,,ATTACK,DYNAMICS_CLOCKS_PF,CERTIFIED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.872
experiments/tfpt-discovery/simpler_certificate_probe.py,experiments/tfpt-discovery/simpler_certificate_probe.py,,ATTACK,ADELIC_GROUPOID_CONNES,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/simpler_gluing_probe.py,experiments/tfpt-discovery/simpler_gluing_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/simpler_schur_recursion_probe.py,experiments/tfpt-discovery/simpler_schur_recursion_probe.py,,ATTACK,TOEPLITZ_MOMENT_POSITIVITY,MEASURED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.1232
experiments/tfpt-discovery/simpler_tower_probe.py,experiments/tfpt-discovery/simpler_tower_probe.py,,ATTACK,TOEPLITZ_MOMENT_POSITIVITY,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/simplex_fourier_probe.py,experiments/tfpt-discovery/simplex_fourier_probe.py,,ATTACK,LATTICE_E8_HECKE,MEASURED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.1232
experiments/tfpt-discovery/simplicity_core_census_probe.py,experiments/tfpt-discovery/simplicity_core_census_probe.py,,ATTACK,DYNAMICS_CLOCKS_PF,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/simulation_signatures_message_capacity_probe.py,experiments/tfpt-discovery/simulation_signatures_message_capacity_probe.py,,ATTACK,DYNAMICS_CLOCKS_PF,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/softport_cauchy_probe.py,experiments/tfpt-discovery/softport_cauchy_probe.py,,ATTACK,OPERATOR_SPECTRAL,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/softport_radau17_probe.py,experiments/tfpt-discovery/softport_radau17_probe.py,,ATTACK,CERTIFICATE_INFRASTRUCTURE,OPEN,NOT_APPLICABLE,INFRASTRUCTURE,true,0.9828
experiments/tfpt-discovery/sonin_crossing_probe.py,experiments/tfpt-discovery/sonin_crossing_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/source_contractor_norm_probe.py,experiments/tfpt-discovery/source_contractor_norm_probe.py,,ATTACK,TOEPLITZ_MOMENT_POSITIVITY,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/sp_expsum_pricing_probe.py,experiments/tfpt-discovery/sp_expsum_pricing_probe.py,,ATTACK,EXPLICIT_FORMULA_IDENTITY,OPEN,NOT_APPLICABLE,IDENTITY_SIDE,true,0.9828
experiments/tfpt-discovery/spectral_flow_pivot_probe.py,experiments/tfpt-discovery/spectral_flow_pivot_probe.py,,ATTACK,TOEPLITZ_MOMENT_POSITIVITY,MEASURED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.1232
experiments/tfpt-discovery/spectral_mother_probe.py,experiments/tfpt-discovery/spectral_mother_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/squarelock_adjudication_probe.py,experiments/tfpt-discovery/squarelock_adjudication_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,CERTIFIED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.872
experiments/tfpt-discovery/st31_structure_probe.py,experiments/tfpt-discovery/st31_structure_probe.py,,ATTACK,DYNAMICS_CLOCKS_PF,KILLED,STRUCTURAL_MISMATCH,FINITE_FRAGMENT,true,1.4976
experiments/tfpt-discovery/st_isotype_gl1_core_probe.py,experiments/tfpt-discovery/st_isotype_gl1_core_probe.py,,ATTACK,SIEVE_FACTORING_GEOMETRY,MEASURED,NOT_APPLICABLE,UNRELATED,true,1.1232
experiments/tfpt-discovery/stage1_construction_probe.py,experiments/tfpt-discovery/stage1_construction_probe.py,,ATTACK,EXPLICIT_FORMULA_IDENTITY,CERTIFIED,NOT_APPLICABLE,IDENTITY_SIDE,true,1.872
experiments/tfpt-discovery/stage4_prolate_prototype_probe.py,experiments/tfpt-discovery/stage4_prolate_prototype_probe.py,,ATTACK,OPERATOR_SPECTRAL,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/stage4_prolate_uv_dirac_probe.py,experiments/tfpt-discovery/stage4_prolate_uv_dirac_probe.py,,ATTACK,OPERATOR_SPECTRAL,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/stageb_winding_probe.py,experiments/tfpt-discovery/stageb_winding_probe.py,,ATTACK,SIEVE_FACTORING_GEOMETRY,OPEN,NOT_APPLICABLE,UNRELATED,true,0.9828
experiments/tfpt-discovery/stc_opus_convergence_probe.py,experiments/tfpt-discovery/stc_opus_convergence_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/stc_sol_convergence_probe.py,experiments/tfpt-discovery/stc_sol_convergence_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/stieltjes_vitali_pin_probe.py,experiments/tfpt-discovery/stieltjes_vitali_pin_probe.py,,ATTACK,OPERATOR_SPECTRAL,MEASURED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.1232
experiments/tfpt-discovery/strat2_gap_universality_probe.py,experiments/tfpt-discovery/strat2_gap_universality_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,KILLED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.4976
experiments/tfpt-discovery/strat2_pinning_lemma_probe.py,experiments/tfpt-discovery/strat2_pinning_lemma_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,CERTIFIED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.872
experiments/tfpt-discovery/strat2_rp_universality_probe.py,experiments/tfpt-discovery/strat2_rp_universality_probe.py,,ATTACK,TOEPLITZ_MOMENT_POSITIVITY,MEASURED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.1232
experiments/tfpt-discovery/strat3_sonin_prolate_probe.py,experiments/tfpt-discovery/strat3_sonin_prolate_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/strat3_ucp_inductive_probe.py,experiments/tfpt-discovery/strat3_ucp_inductive_probe.py,,ATTACK,ADELIC_GROUPOID_CONNES,KILLED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.4976
experiments/tfpt-discovery/structural_cbs_probe.py,experiments/tfpt-discovery/structural_cbs_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,CERTIFIED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.872
experiments/tfpt-discovery/subgamma_fourier_bound_probe.py,experiments/tfpt-discovery/subgamma_fourier_bound_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,CERTIFIED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.872
experiments/tfpt-discovery/substrate_falsification_probe.py,experiments/tfpt-discovery/substrate_falsification_probe.py,,ATTACK,OTHER,MEASURED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.1232
experiments/tfpt-discovery/suzuki_contact_probe.py,experiments/tfpt-discovery/suzuki_contact_probe.py,,ATTACK,OPERATOR_SPECTRAL,MEASURED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.1232
experiments/tfpt-discovery/symbol_lemmas_probe.py,experiments/tfpt-discovery/symbol_lemmas_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,CERTIFIED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.872
experiments/tfpt-discovery/szego_bottom_probe.py,experiments/tfpt-discovery/szego_bottom_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,CERTIFIED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.872
experiments/tfpt-discovery/tail_abel_transport_probe.py,experiments/tfpt-discovery/tail_abel_transport_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,CERTIFIED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.872
experiments/tfpt-discovery/tail_correlation_lemma_probe.py,experiments/tfpt-discovery/tail_correlation_lemma_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,PROVED,NOT_APPLICABLE,FINITE_FRAGMENT,true,2.0592
experiments/tfpt-discovery/tail_difference_envelope_probe.py,experiments/tfpt-discovery/tail_difference_envelope_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,CERTIFIED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.872
experiments/tfpt-discovery/tail_oscillation_pairing_probe.py,experiments/tfpt-discovery/tail_oscillation_pairing_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,CERTIFIED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.872
experiments/tfpt-discovery/tail_segment_split_probe.py,experiments/tfpt-discovery/tail_segment_split_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,CERTIFIED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.872
experiments/tfpt-discovery/tail_sign_mechanism_probe.py,experiments/tfpt-discovery/tail_sign_mechanism_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,CERTIFIED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.872
experiments/tfpt-discovery/tail_sign_repair_probe.py,experiments/tfpt-discovery/tail_sign_repair_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,CERTIFIED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.872
experiments/tfpt-discovery/tau_mobius_factor_probe.py,experiments/tfpt-discovery/tau_mobius_factor_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,MEASURED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.1232
experiments/tfpt-discovery/teml_probe.py,experiments/tfpt-discovery/teml_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,CERTIFIED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.872
experiments/tfpt-discovery/testing_mnt_law_probe.py,experiments/tfpt-discovery/testing_mnt_law_probe.py,,ATTACK,CERTIFICATE_INFRASTRUCTURE,MEASURED,NOT_APPLICABLE,INFRASTRUCTURE,true,1.1232
experiments/tfpt-discovery/tfpt4d_hamiltonian_route_probe.py,experiments/tfpt-discovery/tfpt4d_hamiltonian_route_probe.py,,ATTACK,DYNAMICS_CLOCKS_PF,KILLED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.4976
experiments/tfpt-discovery/thin_band_analytic_probe.py,experiments/tfpt-discovery/thin_band_analytic_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,MEASURED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.1232
experiments/tfpt-discovery/third_split_probe.py,experiments/tfpt-discovery/third_split_probe.py,,ATTACK,EXPLICIT_FORMULA_IDENTITY,CERTIFIED,NOT_APPLICABLE,IDENTITY_SIDE,true,1.872
experiments/tfpt-discovery/threebounds_probe.py,experiments/tfpt-discovery/threebounds_probe.py,,ATTACK,LATTICE_E8_HECKE,CERTIFIED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.872
experiments/tfpt-discovery/tp_da_probe.py,experiments/tfpt-discovery/tp_da_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,MEASURED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.1232
experiments/tfpt-discovery/tp_opus_probe.py,experiments/tfpt-discovery/tp_opus_probe.py,,ATTACK,EXPLICIT_FORMULA_IDENTITY,MEASURED,NOT_APPLICABLE,IDENTITY_SIDE,true,1.1232
experiments/tfpt-discovery/tp_sol_probe.py,experiments/tfpt-discovery/tp_sol_probe.py,,ATTACK,OPERATOR_SPECTRAL,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/transport_discriminator_probe.py,experiments/tfpt-discovery/transport_discriminator_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,MEASURED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.1232
experiments/tfpt-discovery/transport_ledger_probe.py,experiments/tfpt-discovery/transport_ledger_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,CERTIFIED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.872
experiments/tfpt-discovery/transport_terrain_probe.py,experiments/tfpt-discovery/transport_terrain_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,MEASURED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.1232
experiments/tfpt-discovery/tstar_ratio_probe.py,experiments/tfpt-discovery/tstar_ratio_probe.py,,ATTACK,TOEPLITZ_MOMENT_POSITIVITY,MEASURED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.1232
experiments/tfpt-discovery/turing_cert_probe.py,experiments/tfpt-discovery/turing_cert_probe.py,,ATTACK,CERTIFICATE_INFRASTRUCTURE,OPEN,NOT_APPLICABLE,INFRASTRUCTURE,true,0.9828
experiments/tfpt-discovery/twelve_by_eight_probe.py,experiments/tfpt-discovery/twelve_by_eight_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,CERTIFIED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.872
experiments/tfpt-discovery/two_inequalities_probe.py,experiments/tfpt-discovery/two_inequalities_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,CERTIFIED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.872
experiments/tfpt-discovery/two_qubit_clifford_probe.py,experiments/tfpt-discovery/two_qubit_clifford_probe.py,,ATTACK,DYNAMICS_CLOCKS_PF,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/ub4_congruence_upgrade_probe.py,experiments/tfpt-discovery/ub4_congruence_upgrade_probe.py,,ATTACK,LATTICE_E8_HECKE,CERTIFIED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.872
experiments/tfpt-discovery/ub4_identity_or_measurement_probe.py,experiments/tfpt-discovery/ub4_identity_or_measurement_probe.py,,ATTACK,DYNAMICS_CLOCKS_PF,CERTIFIED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.872
experiments/tfpt-discovery/unclaimed_observable_scan_probe.py,experiments/tfpt-discovery/unclaimed_observable_scan_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/unconditional_cert_probe.py,experiments/tfpt-discovery/unconditional_cert_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/uniform_constant_probe.py,experiments/tfpt-discovery/uniform_constant_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,MEASURED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.1232
experiments/tfpt-discovery/uniform_order_registration_probe.py,experiments/tfpt-discovery/uniform_order_registration_probe.py,,ATTACK,DYNAMICS_CLOCKS_PF,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/unpriced_classes_probe.py,experiments/tfpt-discovery/unpriced_classes_probe.py,,ATTACK,EXTERNAL_ADJUDICATION,MEASURED,NOT_APPLICABLE,INFRASTRUCTURE,true,1.1232
experiments/tfpt-discovery/untested_sign_sources_probe.py,experiments/tfpt-discovery/untested_sign_sources_probe.py,,ATTACK,OPERATOR_SPECTRAL,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/uvarov_two_point_probe.py,experiments/tfpt-discovery/uvarov_two_point_probe.py,,ATTACK,OPERATOR_SPECTRAL,MEASURED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.1232
experiments/tfpt-discovery/vbk_invariant_probe.py,experiments/tfpt-discovery/vbk_invariant_probe.py,,ATTACK,MELLIN_PICK_LEE_YANG,CERTIFIED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.872
experiments/tfpt-discovery/verdicta_protocol_probe.py,experiments/tfpt-discovery/verdicta_protocol_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,SEALED,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.8424
experiments/tfpt-discovery/vfloor_headroom_probe.py,experiments/tfpt-discovery/vfloor_headroom_probe.py,,ATTACK,CERTIFICATE_INFRASTRUCTURE,MEASURED,NOT_APPLICABLE,INFRASTRUCTURE,true,1.1232
experiments/tfpt-discovery/w1_assembly_certificate_probe.py,experiments/tfpt-discovery/w1_assembly_certificate_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,CERTIFIED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.872
experiments/tfpt-discovery/w1_boundary_closure_probe.py,experiments/tfpt-discovery/w1_boundary_closure_probe.py,,ATTACK,OPERATOR_SPECTRAL,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/w1_christoffel_floor_probe.py,experiments/tfpt-discovery/w1_christoffel_floor_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,CERTIFIED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.872
experiments/tfpt-discovery/w1_dictionary_probe.py,experiments/tfpt-discovery/w1_dictionary_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/w1_frozen_windows_probe.py,experiments/tfpt-discovery/w1_frozen_windows_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,KILLED,NUMERIC_ARTIFACT,FINITE_FRAGMENT,true,1.4976
